# x, y, z
3.288364454667248582e-01,5.000688533736969976e-01
3.201290929220325099e-01,4.961931181365261678e-01
3.157929125087132749e-01,4.989640097546075848e-01
3.058949885348158926e-01,4.927760511933352294e-01
2.987292506442852935e-01,4.907250887734241340e-01
2.918789464491527430e-01,4.890163225802410252e-01
2.876063801841040046e-01,4.915413036638593414e-01
2.763472948605368851e-01,4.818842084023228223e-01
2.721374704372271913e-01,4.842741112926615132e-01
2.659778808708690989e-01,4.831232157609043898e-01
2.600964320273129182e-01,4.823420176663439918e-01
2.558832351345139977e-01,4.845902866720229185e-01
2.511913953681815803e-01,4.859134418612524597e-01
2.458187703648010702e-01,4.858532441658467982e-01
2.415755173821164392e-01,4.879769586073747223e-01
2.351347295051769148e-01,4.855634942234621221e-01
2.296104626840271001e-01,4.848827289840364485e-01
2.230658252611039671e-01,4.818741089162431046e-01
2.188581120044866823e-01,4.837996962101900889e-01
2.132190367219284344e-01,4.824871653328174359e-01
2.074214929540842967e-01,4.806543464079671701e-01
2.032250032269508344e-01,4.824436490654397947e-01
1.862777582861277481e-01,4.532114364332649470e-01
1.823212198741510637e-01,4.548175261900203603e-01
1.823546216225655769e-01,4.666345240898261970e-01
1.782812580361220200e-01,4.682059163794338175e-01
1.747158990275393953e-01,4.711481743898536245e-01
1.692454512387632226e-01,4.688904101984186501e-01
1.651529267304578941e-01,4.703474782896341910e-01
1.605632690034650145e-01,4.703492802327643441e-01
1.558287486163097146e-01,4.698323167102949061e-01
1.506556930008289552e-01,4.678408944902701094e-01
1.465730202645280089e-01,4.691360038640717822e-01
1.411747266767551245e-01,4.660887097980364047e-01
1.362630797919794912e-01,4.644226206236337084e-01
1.322107417609728053e-01,4.655924368203722685e-01
1.281483633567043479e-01,4.667268949078433593e-01
1.234353639558041366e-01,4.654094548840849166e-01
1.183832194223229523e-01,4.625923209371997635e-01
1.143475102707600111e-01,4.636063943969469525e-01
1.098411137888763850e-01,4.626393497437757962e-01
1.055828082063393764e-01,4.626040651180897134e-01
1.015474827569293331e-01,4.635065902425224427e-01
9.657974553273400431e-02,4.599699464446183050e-01
9.197686067007683486e-02,4.578528849173408855e-01
8.798345553289116383e-02,4.586370227950926082e-01
8.398336873941461556e-02,4.593863307729498247e-01
7.937750294550958985e-02,4.566524451010078312e-01
7.539503733114331918e-02,4.573268327317225324e-01
7.109872526794605574e-02,4.559903629930102120e-01
6.690418066167484745e-02,4.551086005417479541e-01
6.293564235033712040e-02,4.556743492879852253e-01
5.864187746377701183e-02,4.537261178557042696e-01
5.456616678059360293e-02,4.532270708853259333e-01
5.039274265999434815e-02,4.516976999810124460e-01
4.645455525411947700e-02,4.521196909857776447e-01
4.237253538821150745e-02,4.510139426370870508e-01
3.835575175683574728e-02,4.503696583859363445e-01
3.442959449289616919e-02,4.506868046776516534e-01
3.043334374180043517e-02,4.499720170241902628e-01
2.648156158464397975e-02,4.497210104133067543e-01
2.251142588905463704e-02,4.489359428411370256e-01
1.859836422067871406e-02,4.491150697967438155e-01
1.466755677995751350e-02,4.487603632614028393e-01
1.078626821375020320e-02,4.501207823499434046e-01
6.863326598341806979e-03,4.501976866147899270e-01
2.936599107337892721e-03,4.497404189769673710e-01
-9.832760342668043965e-04,4.499989138202497019e-01
-4.929232452051036766e-03,4.522231402945092182e-01
-8.869898118443353408e-03,4.521630135888627944e-01
-1.283113393271905801e-02,4.528182529561672887e-01
-1.675816742640831580e-02,4.521895629914293169e-01
-2.069809132917447073e-02,4.520263555028627978e-01
-2.460922113381409926e-02,4.513295681901243195e-01
-2.850978069897473766e-02,4.505989803725087284e-01
-3.243539740869823967e-02,4.503334250343715706e-01
-3.645921124756454357e-02,4.512796095996773338e-01
-4.059118441853868525e-02,4.531857981891646014e-01
-4.439205243497588299e-02,4.513220558086127321e-01
-4.832336724523348531e-02,4.509180685632196428e-01
-5.190536161167733781e-02,4.474998254157065425e-01
-5.580308269304064955e-02,4.470305093313883815e-01
-5.959718142346193126e-02,4.457838535010821834e-01
-6.330322654811880445e-02,4.440100878789839389e-01
-6.717010387513118463e-02,4.434415787621967531e-01
-7.111106740872810694e-02,4.433330767587625454e-01
-7.505523491397994573e-02,4.431895269320185182e-01
-7.909007893991124027e-02,4.435031225644363584e-01
-8.295193892487459641e-02,4.427970597686153309e-01
-8.724105240454967103e-02,4.442651898366316576e-01
-9.131048246950368430e-02,4.444676267998359798e-01
-9.518028350700871720e-02,4.436550339097002360e-01
-9.931570141082327052e-02,4.440286064952642664e-01
-1.035782223751673531e-01,4.448506708535954757e-01
-1.074508955918347941e-01,4.439311574397613591e-01
-1.114372631301492611e-01,4.434628485160022060e-01
-1.152975438929866314e-01,4.424749009832192326e-01
