# timestamp, linear_acceleration.x, linear_acceleration.y, linear_acceleration.z, angular_velocity.x, angular_velocity.y, angular_velocity.z
3.474158035000000311e+00,1.018000006675720215e+00,-7.689999938011169434e-01,-1.020100021362304688e+01,4.000000189989805222e-03,1.099999994039535522e-02,3.999999910593032837e-02
3.483695128000000363e+00,5.289999842643737793e-01,1.509999930858612061e-01,-9.147000312805175781e+00,2.000000094994902611e-03,-1.300000026822090149e-02,4.399999976158142090e-02
3.493621665000000043e+00,5.289999842643737793e-01,1.509999930858612061e-01,-9.147000312805175781e+00,2.000000094994902611e-03,-1.300000026822090149e-02,4.399999976158142090e-02
3.503447646000000137e+00,7.590000033378601074e-01,-9.799999743700027466e-02,-9.807999610900878906e+00,2.000000094994902611e-03,-2.899999916553497314e-02,3.700000047683715820e-02
3.513522035000000265e+00,7.590000033378601074e-01,-9.799999743700027466e-02,-9.807999610900878906e+00,2.000000094994902611e-03,-2.899999916553497314e-02,3.700000047683715820e-02
3.523448683000000248e+00,4.580000042915344238e-01,3.849999904632568359e-01,-9.180999755859375000e+00,-1.899999938905239105e-02,3.000000026077032089e-03,2.500000037252902985e-02
3.533508721000000019e+00,4.580000042915344238e-01,3.849999904632568359e-01,-9.180999755859375000e+00,-1.899999938905239105e-02,3.000000026077032089e-03,2.500000037252902985e-02
3.543526795000000007e+00,-1.940000057220458984e-01,1.677999973297119141e+00,-1.486900043487548828e+01,4.999999888241291046e-03,-3.700000047683715820e-02,-2.800000086426734924e-02
3.553578295000000331e+00,-1.940000057220458984e-01,1.677999973297119141e+00,-1.486900043487548828e+01,4.999999888241291046e-03,-3.700000047683715820e-02,-2.800000086426734924e-02
3.563452054000000313e+00,1.343000054359436035e+00,1.003000020980834961e+00,-1.171899986267089844e+01,-2.199999988079071045e-02,-5.999999865889549255e-02,4.999999888241291046e-03
3.573840017000000202e+00,1.343000054359436035e+00,1.003000020980834961e+00,-1.171899986267089844e+01,-2.199999988079071045e-02,-5.999999865889549255e-02,4.999999888241291046e-03
3.583484850000000055e+00,5.249999761581420898e-01,-6.629999876022338867e-01,-7.336999893188476562e+00,-2.899999916553497314e-02,6.400000303983688354e-02,9.999999776482582092e-03
3.594051869000000288e+00,5.249999761581420898e-01,-6.629999876022338867e-01,-7.336999893188476562e+00,-2.899999916553497314e-02,6.400000303983688354e-02,9.999999776482582092e-03
3.603802702000000302e+00,-1.026999950408935547e+00,-7.059999704360961914e-01,-7.893000125885009766e+00,-2.600000053644180298e-02,-4.699999839067459106e-02,5.099999904632568359e-02
3.615033424000000384e+00,-1.026999950408935547e+00,-7.059999704360961914e-01,-7.893000125885009766e+00,-2.600000053644180298e-02,-4.699999839067459106e-02,5.099999904632568359e-02
3.623431628000000071e+00,-1.026999950408935547e+00,-7.059999704360961914e-01,-7.893000125885009766e+00,-2.600000053644180298e-02,-4.699999839067459106e-02,5.099999904632568359e-02
3.633572832000000030e+00,-1.026999950408935547e+00,-7.059999704360961914e-01,-7.893000125885009766e+00,-2.600000053644180298e-02,-4.699999839067459106e-02,5.099999904632568359e-02
3.643456276000000216e+00,1.113999962806701660e+00,8.349999785423278809e-01,-1.037300014495849609e+01,8.000000379979610443e-03,1.099999994039535522e-02,1.319999992847442627e-01
3.653421702000000160e+00,1.113999962806701660e+00,8.349999785423278809e-01,-1.037300014495849609e+01,8.000000379979610443e-03,1.099999994039535522e-02,1.319999992847442627e-01
3.663633054000000389e+00,1.138000011444091797e+00,-6.060000061988830566e-01,-8.753999710083007812e+00,-1.499999966472387314e-02,9.300000220537185669e-02,-4.600000008940696716e-02
3.673619128000000345e+00,1.138000011444091797e+00,-6.060000061988830566e-01,-8.753999710083007812e+00,-1.499999966472387314e-02,9.300000220537185669e-02,-4.600000008940696716e-02
3.683513091000000017e+00,1.138000011444091797e+00,-6.060000061988830566e-01,-8.753999710083007812e+00,-1.499999966472387314e-02,9.300000220537185669e-02,-4.600000008940696716e-02
3.694899906000000289e+00,1.138000011444091797e+00,-6.060000061988830566e-01,-8.753999710083007812e+00,-1.499999966472387314e-02,9.300000220537185669e-02,-4.600000008940696716e-02
3.704238498000000046e+00,1.133000016212463379e+00,1.080000028014183044e-01,-1.225000000000000000e+01,-2.199999988079071045e-02,4.399999976158142090e-02,7.199999690055847168e-02
3.713505091000000036e+00,1.133000016212463379e+00,1.080000028014183044e-01,-1.225000000000000000e+01,-2.199999988079071045e-02,4.399999976158142090e-02,7.199999690055847168e-02
3.723487424000000434e+00,-2.509999871253967285e-01,-1.055999994277954102e+00,-1.148900032043457031e+01,1.200000010430812836e-02,-9.300000220537185669e-02,4.000000189989805222e-03
3.733638183000000055e+00,-2.509999871253967285e-01,-1.055999994277954102e+00,-1.148900032043457031e+01,1.200000010430812836e-02,-9.300000220537185669e-02,4.000000189989805222e-03
3.743688683000000239e+00,2.610000073909759521e-01,-2.280000001192092896e-01,-1.453400039672851562e+01,9.999999776482582092e-03,4.000000189989805222e-03,-1.099999994039535522e-01
3.753489239000000310e+00,2.610000073909759521e-01,-2.280000001192092896e-01,-1.453400039672851562e+01,9.999999776482582092e-03,4.000000189989805222e-03,-1.099999994039535522e-01
3.763521332000000275e+00,2.610000073909759521e-01,-2.280000001192092896e-01,-1.453400039672851562e+01,9.999999776482582092e-03,4.000000189989805222e-03,-1.099999994039535522e-01
3.774564887000000368e+00,2.610000073909759521e-01,-2.280000001192092896e-01,-1.453400039672851562e+01,9.999999776482582092e-03,4.000000189989805222e-03,-1.099999994039535522e-01
3.783822961000000262e+00,-7.059999704360961914e-01,-1.410000026226043701e-01,-9.414999961853027344e+00,-1.000000047497451305e-03,-6.100000068545341492e-02,2.700000070035457611e-02
3.793703665000000225e+00,-7.059999704360961914e-01,-1.410000026226043701e-01,-9.414999961853027344e+00,-1.000000047497451305e-03,-6.100000068545341492e-02,2.700000070035457611e-02
3.803881646000000227e+00,-7.000000216066837311e-03,2.700000107288360596e-01,-1.099100017547607422e+01,1.700000092387199402e-02,-3.000000026077032089e-03,-3.999999910593032837e-02
3.813881554000000396e+00,-7.000000216066837311e-03,2.700000107288360596e-01,-1.099100017547607422e+01,1.700000092387199402e-02,-3.000000026077032089e-03,-3.999999910593032837e-02
3.823756906000000289e+00,-1.120000034570693970e-01,-8.740000128746032715e-01,-1.051700019836425781e+01,2.700000070035457611e-02,-2.400000020861625671e-02,-1.089999973773956299e-01
3.833629387000000222e+00,-1.120000034570693970e-01,-8.740000128746032715e-01,-1.051700019836425781e+01,2.700000070035457611e-02,-2.400000020861625671e-02,-1.089999973773956299e-01
3.843602313000000326e+00,8.410000205039978027e-01,-3.810000121593475342e-01,-9.189999580383300781e+00,-1.300000026822090149e-02,2.700000070035457611e-02,-1.300000026822090149e-02
3.853676480000000293e+00,8.410000205039978027e-01,-3.810000121593475342e-01,-9.189999580383300781e+00,-1.300000026822090149e-02,2.700000070035457611e-02,-1.300000026822090149e-02
3.863637739000000071e+00,1.396000027656555176e+00,-5.999999865889549255e-02,-9.036999702453613281e+00,-3.000000026077032089e-03,8.200000226497650146e-02,5.900000035762786865e-02
3.873764961000000451e+00,1.396000027656555176e+00,-5.999999865889549255e-02,-9.036999702453613281e+00,-3.000000026077032089e-03,8.200000226497650146e-02,5.900000035762786865e-02
3.883478980000000025e+00,5.730000138282775879e-01,-9.219999909400939941e-01,-9.472999572753906250e+00,1.400000043213367462e-02,-7.699999958276748657e-02,3.000000026077032089e-03
3.893560331000000208e+00,5.730000138282775879e-01,-9.219999909400939941e-01,-9.472999572753906250e+00,1.400000043213367462e-02,-7.699999958276748657e-02,3.000000026077032089e-03
3.903512794000000063e+00,6.010000109672546387e-01,7.590000033378601074e-01,-9.362999916076660156e+00,-4.000000189989805222e-03,2.800000086426734924e-02,1.400000005960464478e-01
3.913812461000000464e+00,6.010000109672546387e-01,7.590000033378601074e-01,-9.362999916076660156e+00,-4.000000189989805222e-03,2.800000086426734924e-02,1.400000005960464478e-01
3.923465331000000056e+00,9.219999909400939941e-01,-5.009999871253967285e-01,-9.286000251770019531e+00,4.999999888241291046e-03,-3.599999845027923584e-02,5.999999865889549255e-02
3.933482739000000450e+00,9.219999909400939941e-01,-5.009999871253967285e-01,-9.286000251770019531e+00,4.999999888241291046e-03,-3.599999845027923584e-02,5.999999865889549255e-02
3.943469813000000102e+00,7.540000081062316895e-01,2.800000011920928955e-01,-1.014299964904785156e+01,4.999999888241291046e-03,1.000000047497451305e-03,-8.000000379979610443e-03
3.953816739000000080e+00,7.540000081062316895e-01,2.800000011920928955e-01,-1.014299964904785156e+01,4.999999888241291046e-03,1.000000047497451305e-03,-8.000000379979610443e-03
3.964450683000000364e+00,1.609999984502792358e-01,-3.330000042915344238e-01,-9.251999855041503906e+00,9.999999776482582092e-03,-4.199999943375587463e-02,-5.000000074505805969e-02
3.973470609000000042e+00,1.609999984502792358e-01,-3.330000042915344238e-01,-9.251999855041503906e+00,9.999999776482582092e-03,-4.199999943375587463e-02,-5.000000074505805969e-02
3.984573980000000404e+00,1.609999984502792358e-01,-3.330000042915344238e-01,-9.251999855041503906e+00,9.999999776482582092e-03,-4.199999943375587463e-02,-5.000000074505805969e-02
3.993718905000000152e+00,1.609999984502792358e-01,-3.330000042915344238e-01,-9.251999855041503906e+00,9.999999776482582092e-03,-4.199999943375587463e-02,-5.000000074505805969e-02
4.004393128000000246e+00,5.820000171661376953e-01,3.039999902248382568e-01,-9.682999610900878906e+00,-2.000000094994902611e-03,1.200000010430812836e-02,4.300000146031379700e-02
4.014033887000000078e+00,5.820000171661376953e-01,3.039999902248382568e-01,-9.682999610900878906e+00,-2.000000094994902611e-03,1.200000010430812836e-02,4.300000146031379700e-02
4.025508202000000146e+00,-1.562999963760375977e+00,5.999999865889549255e-02,-3.578000068664550781e+00,2.300000004470348358e-02,-1.190000027418136597e-01,4.999999888241291046e-03
4.033437776000000419e+00,-1.562999963760375977e+00,5.999999865889549255e-02,-3.578000068664550781e+00,2.300000004470348358e-02,-1.190000027418136597e-01,4.999999888241291046e-03
4.043719349999999935e+00,-1.562999963760375977e+00,5.999999865889549255e-02,-3.578000068664550781e+00,2.300000004470348358e-02,-1.190000027418136597e-01,4.999999888241291046e-03
4.053568145999999928e+00,-1.562999963760375977e+00,5.999999865889549255e-02,-3.578000068664550781e+00,2.300000004470348358e-02,-1.190000027418136597e-01,4.999999888241291046e-03
4.063533091000000042e+00,3.546000003814697266e+00,-2.220000028610229492e+00,-8.175000190734863281e+00,2.500000037252902985e-02,1.330000013113021851e-01,-3.310000002384185791e-01
4.074518535000000163e+00,3.546000003814697266e+00,-2.220000028610229492e+00,-8.175000190734863281e+00,2.500000037252902985e-02,1.330000013113021851e-01,-3.310000002384185791e-01
4.083702331000000463e+00,-1.764000058174133301e+00,2.880000114440917969e+00,-1.136900043487548828e+01,-1.000000047497451305e-03,-3.070000112056732178e-01,1.000000047497451305e-03
4.093734794000000399e+00,-1.764000058174133301e+00,2.880000114440917969e+00,-1.136900043487548828e+01,-1.000000047497451305e-03,-3.070000112056732178e-01,1.000000047497451305e-03
4.103507683000000128e+00,-4.709999859333038330e-01,-1.208999991416931152e+00,-1.018599987030029297e+01,4.999999888241291046e-03,3.500000014901161194e-02,1.299999952316284180e-01
4.113727424000000354e+00,-4.709999859333038330e-01,-1.208999991416931152e+00,-1.018599987030029297e+01,4.999999888241291046e-03,3.500000014901161194e-02,1.299999952316284180e-01
4.123507979000000212e+00,-4.709999859333038330e-01,-1.208999991416931152e+00,-1.018599987030029297e+01,4.999999888241291046e-03,3.500000014901161194e-02,1.299999952316284180e-01
4.133462998000000610e+00,-4.709999859333038330e-01,-1.208999991416931152e+00,-1.018599987030029297e+01,4.999999888241291046e-03,3.500000014901161194e-02,1.299999952316284180e-01
4.143511035000000398e+00,-9.649999737739562988e-01,1.118000030517578125e+00,-9.074999809265136719e+00,-4.999999888241291046e-03,-2.400000020861625671e-02,1.799999922513961792e-02
4.153686053000000378e+00,-9.649999737739562988e-01,1.118000030517578125e+00,-9.074999809265136719e+00,-4.999999888241291046e-03,-2.400000020861625671e-02,1.799999922513961792e-02
4.163613441999999942e+00,-1.309999972581863403e-01,-9.599999785423278809e-01,-9.703000068664550781e+00,3.000000026077032089e-03,3.200000151991844177e-02,2.600000053644180298e-02
4.174221461000000133e+00,-1.309999972581863403e-01,-9.599999785423278809e-01,-9.703000068664550781e+00,3.000000026077032089e-03,3.200000151991844177e-02,2.600000053644180298e-02
4.183828867999999979e+00,1.420000046491622925e-01,3.179999887943267822e-01,-1.011900043487548828e+01,-3.000000026077032089e-03,-8.999999612569808960e-03,-4.999999888241291046e-03
4.195430757000000455e+00,1.700000017881393433e-01,2.319999933242797852e-01,-9.387000083923339844e+00,3.000000026077032089e-03,4.000000189989805222e-03,-4.999999888241291046e-03
4.203505776000000083e+00,1.700000017881393433e-01,2.319999933242797852e-01,-9.387000083923339844e+00,3.000000026077032089e-03,4.000000189989805222e-03,-4.999999888241291046e-03
4.216394886999999869e+00,1.319999992847442627e-01,-3.190000057220458984e-01,-9.770000457763671875e+00,-2.000000094994902611e-03,-7.000000216066837311e-03,1.799999922513961792e-02
4.223452572000000238e+00,1.319999992847442627e-01,-3.190000057220458984e-01,-9.770000457763671875e+00,-2.000000094994902611e-03,-7.000000216066837311e-03,1.799999922513961792e-02
4.234240350000000319e+00,1.319999992847442627e-01,-3.190000057220458984e-01,-9.770000457763671875e+00,-2.000000094994902611e-03,-7.000000216066837311e-03,1.799999922513961792e-02
4.243622404999999986e+00,-1.120000034570693970e-01,3.230000138282775879e-01,-8.940999984741210938e+00,-1.000000047497451305e-03,-4.999999888241291046e-03,-0.000000000000000000e+00
4.254363016000000108e+00,-1.120000034570693970e-01,3.230000138282775879e-01,-8.940999984741210938e+00,-1.000000047497451305e-03,-4.999999888241291046e-03,-0.000000000000000000e+00
4.263617368000000241e+00,-6.400000303983688354e-02,-2.419999986886978149e-01,-9.836999893188476562e+00,4.000000189989805222e-03,-3.000000026077032089e-03,6.000000052154064178e-03
4.274665424000000158e+00,-6.400000303983688354e-02,-2.419999986886978149e-01,-9.836999893188476562e+00,4.000000189989805222e-03,-3.000000026077032089e-03,6.000000052154064178e-03
4.283852887000000109e+00,3.099999949336051941e-02,1.120000034570693970e-01,-9.717000007629394531e+00,-3.000000026077032089e-03,-1.000000047497451305e-03,6.000000052154064178e-03
4.293508294000000447e+00,3.099999949336051941e-02,1.120000034570693970e-01,-9.717000007629394531e+00,-3.000000026077032089e-03,-1.000000047497451305e-03,6.000000052154064178e-03
4.303641942000000498e+00,8.399999886751174927e-02,8.799999952316284180e-02,-9.779000282287597656e+00,-1.000000047497451305e-03,-2.000000094994902611e-03,4.999999888241291046e-03
4.313866776000000236e+00,8.399999886751174927e-02,8.799999952316284180e-02,-9.779000282287597656e+00,-1.000000047497451305e-03,-2.000000094994902611e-03,4.999999888241291046e-03
4.323634702000000551e+00,-4.500000178813934326e-02,-1.030000001192092896e-01,-9.668999671936035156e+00,-2.000000094994902611e-03,-4.000000189989805222e-03,8.000000379979610443e-03
4.333496424000000680e+00,-4.500000178813934326e-02,-1.030000001192092896e-01,-9.668999671936035156e+00,-2.000000094994902611e-03,-4.000000189989805222e-03,8.000000379979610443e-03
4.343835072000000075e+00,-4.500000178813934326e-02,-1.030000001192092896e-01,-9.668999671936035156e+00,-2.000000094994902611e-03,-4.000000189989805222e-03,8.000000379979610443e-03
4.353552016000000080e+00,-4.500000178813934326e-02,-1.030000001192092896e-01,-9.668999671936035156e+00,-2.000000094994902611e-03,-4.000000189989805222e-03,8.000000379979610443e-03
4.363750553000000032e+00,9.799999743700027466e-02,-1.410000026226043701e-01,-9.706999778747558594e+00,1.000000047497451305e-03,-1.000000047497451305e-03,8.000000379979610443e-03
4.373540368000000456e+00,9.799999743700027466e-02,-1.410000026226043701e-01,-9.706999778747558594e+00,1.000000047497451305e-03,-1.000000047497451305e-03,8.000000379979610443e-03
4.383711589999999880e+00,1.200000010430812836e-02,9.300000220537185669e-02,-9.703000068664550781e+00,-3.000000026077032089e-03,-4.000000189989805222e-03,4.999999888241291046e-03
4.393863072000000258e+00,1.200000010430812836e-02,9.300000220537185669e-02,-9.703000068664550781e+00,-3.000000026077032089e-03,-4.000000189989805222e-03,4.999999888241291046e-03
4.403483961000000058e+00,1.200000010430812836e-02,9.300000220537185669e-02,-9.703000068664550781e+00,-3.000000026077032089e-03,-4.000000189989805222e-03,4.999999888241291046e-03
4.418471349999999909e+00,1.200000010430812836e-02,9.300000220537185669e-02,-9.703000068664550781e+00,-3.000000026077032089e-03,-4.000000189989805222e-03,4.999999888241291046e-03
4.423609942000000572e+00,-2.000000094994902611e-03,-5.000000074505805969e-02,-9.630999565124511719e+00,-3.000000026077032089e-03,0.000000000000000000e+00,7.000000216066837311e-03
